name	mIDH_vs_wtIDH_diff	mIDH_vs_wtIDH_p.val
TSPO	-0.490135407285869	0.0376611517702483
TSR1	-0.0945583601704456	0.639665616564133
TSSC1	0.292879999114827	0.146528116706956
TSSC4	-0.00860475432106256	0.974571916225438
TST	0.168610948372482	0.36253242588016
TSTA3	0.243572558308141	0.213966491953481
TSTD1	-0.0710833769475592	0.748598651468007
TTC1	0.035801063587833	0.817322976697094
TTC17	-0.277637152464976	0.380325916168578
TTC19	0.0531940401559474	0.791016618442255
TTC27	0.405409151164243	0.182813395754016
TTC37	0.421938323246003	0.0270496174296562
TTC38	0.205372277063759	0.53524316271504
TTC39C	0.275158210650968	0.397877140166693
TTC9C	0.4091321138641	0.145542685064704
TTI1	0.549484865727166	0.14252627304066
TTI2	-0.157763882616855	0.620377234047138
TTLL12	0.224344425470022	0.235367509434278
TTN	-0.302662899068384	0.272449215670224
TTR	-0.585358906521648	0.0853205810993065
TUBA1B	0.012914837749797	0.938813238268247
TUBA4A	0.124733962210421	0.749965977654537
TUBA8	1.11114428757693	0.0506220588783094
TUBAL3	-0.311066304150597	0.50688483776974
TUBB	0.412556082522247	0.0649400683441546
TUBB1	0.869228815871239	0.202539419534905
TUBB2B	0.012113543054987	0.972594060315291
TUBB3	0.472798185390555	0.158069985123263
TUBB4B	0.221208502847077	0.150218312019194
TUBB6	0.455209835151585	0.0934923715153559
TUBG1	0.0571503638915836	0.690202591052084
TUBGCP2	0.0429893633777212	0.817434737735603
TUBGCP3	-0.14516593736268	0.323731966457397
TUBGCP4	-0.325141951621077	0.322741876794093
TUFM	-0.0922868527179901	0.641010309437693
TWF2	0.0924289734853971	0.534919841871105
TWISTNB	0.406555580134768	0.220076442638993
TWSG1	0.0444675573613864	0.91907395945737
TXLNA	-0.0599347935622738	0.675636942040327
TXLNG	0.0439170492179883	0.81337896505092
TXN	0.0504792072132574	0.782431497373397
TXN2	-0.393766790637315	0.182183523184525
TXNDC12	0.0106641396262788	0.94586629425114
TXNDC17	0.212787097728132	0.357494229646376
TXNDC5	0.122290838914864	0.522766928051127
TXNDC9	-0.111197362650767	0.689371841356311
TXNIP	-0.142798505674889	0.72718730164765
TXNL1	0.135654720733783	0.367355067922612
TXNRD1	0.273118088635762	0.183534539413566
TXNRD2	-0.118691003221716	0.503674042887828
TYK2	0.160490434520902	0.474846372248667
TYMP	-0.839072584996618	0.0700734948904078
TYMS	0.113034702413952	0.689651847790534
TYROBP	-0.229545553739012	0.596517444212854
U2AF1	0.198887670632732	0.185982632020473
U2AF2	0.114063812810489	0.430605191364185
U2SURP	-0.0384261843400253	0.768515893797455
UAP1	0.0984730273137764	0.760248856408206
UAP1L1	0.304479858611682	0.271247635013716
UBA1	0.0298189127197475	0.870862770579023
UBA2	0.272365574261045	0.101258051400176
UBA3	0.41492029640991	0.0652922214127504
UBA5	0.0704996328562579	0.689083541124635
UBA6	0.204124963613236	0.194155927411661
UBA7	0.337190464763363	0.219177233699667
UBAC1	0.323192949857823	0.223396186484796
UBAC2	-0.233293836271773	0.690216966702584
UBAP1	0.396218877881619	0.234350532216352
UBAP2	0.370403319031826	0.11912170486712
UBAP2L	0.176481692670894	0.256554045494701
UBASH3B	0.0291264742609627	0.936359392823882
UBB	0.0905135140652149	0.576106672859331
UBE2A	0.506756319781807	0.119044810608697
UBE2B	0.0775115627476168	0.82239652883141
UBE2F	0.384640761233324	0.215753865161345
UBE2G1	0.165281875594562	0.679626639357444
UBE2G2	-0.343654956366976	0.2359283492675
UBE2H	0.306444362735704	0.210536319399425
UBE2I	0.304966757506989	0.0920410576956171
UBE2J1	0.457160746360039	0.00413138098383361
UBE2K	0.312464457738308	0.124749511617899
UBE2L3	0.131432891680049	0.371727359709125
UBE2L6	0.325183651588592	0.314428375226047
UBE2M	0.352279431532985	0.0732089249288965
UBE2N	0.207458119561608	0.219805342545609
UBE2NL	-0.00908026606948908	0.989532694711555
UBE2O	0.184625303834576	0.429458033328611
UBE2Q1	-0.514319325280731	0.226958357484164
UBE2V2	0.199149528432738	0.389709362794907
UBE2Z	0.447673789792585	0.141374938607234
UBE3A	0.0504045128406538	0.749205149122767
UBE3C	-0.146855152962502	0.520948225520276
UBE4A	-0.229137386316268	0.0677679580322598
UBE4B	0.0290462614720965	0.912826034017424
UBFD1	-0.306348778057544	0.423224522521399
UBL3	-0.422338475479894	0.10799242376707
UBL4A	-0.243627253588119	0.23912102495427
UBL5	0.20627824070186	0.384198536676635
UBLCP1	0.137364628550795	0.500827330278846
UBN1	-0.116383035565409	0.702078149851396
UBQLN1	0.0735599655187009	0.618404413415554
UBQLN2	0.203622288497478	0.193137805104722
UBQLN4	0.299669546553389	0.127452942428995
UBR1	-0.0290736495141992	0.879842849029612
UBR2	0.153288730923322	0.559720645054361
UBR4	-0.272120466970399	0.0788112425716291
UBR5	-0.315911663671006	0.0174542602774424
UBR7	0.112016456898264	0.559651390622479
UBTF	0.158599867053354	0.301417070593539
UBXN1	0.15402215035526	0.386951861738348
UBXN4	0.0390009231322068	0.828461869666183
UBXN6	0.331297245954552	0.117142688012706
UBXN7	0.383981059258815	0.0936087504058505
UCHL3	0.216791012903737	0.326050677576883
UCHL5	-0.0578634115872099	0.723013523323433
UCK2	0.153517404629813	0.531949608785965
UFC1	0.109189572458426	0.675898090554242
UFD1L	0.420842572137126	0.0234981510522451
UFL1	0.032580905978314	0.798964848282662
UFM1	0.623726979808513	0.0536816408515502
UFSP2	0.196405630899928	0.359702355643291
UGDH	-0.192365684499677	0.396986691920966
UGGT1	-0.236568947465834	0.0947728378959214
UGP2	-0.0126602573906673	0.935521330517021
UGT2B17	0.146669287105748	0.568967811421172
UHRF1	-0.81200036206701	0.015654548227314
UHRF1BP1	0.201914807345457	0.58738766798113
UHRF2	-0.397837711622515	0.0922668678357317
UIMC1	-0.0748119030546448	0.736850158319615
UMPS	-0.0402698395432388	0.748139545240421
UNC119B	0.319995151734261	0.151673404952681
UNC13D	-0.544979836310496	0.00433181639760772
UNC45A	0.07140750506694	0.639476683689006
UNC93B1	0.0906573788220051	0.808318871338567
UNK	0.254845229097324	0.410358526757558
UPF1	0.00633900879404337	0.970299650372429
UPF2	-0.042725502412317	0.821723735370901
UPF3B	0.144650631575516	0.350503171689022
UPP1	0.10901540280797	0.762240803726958
UQCC1	0.148208469442647	0.347950110981908
UQCC2	0.223619100015107	0.517559345584976
UQCR10	0.0211155953751465	0.897782428009544
UQCRB	-0.0949288304481755	0.621429735850346
UQCRC1	-0.0312262296525212	0.848656319676435
UQCRC2	0.0826135950540987	0.52245745983053
UQCRFS1	0.0823053389274087	0.554194885883846
UQCRQ	-0.0169979426217495	0.901344444949444
URB1	-0.265876661741434	0.209796387523665
URB2	-0.119571858362914	0.612868791578521
URI1	0.164532382868082	0.681510220142337
UROD	-0.520753770718589	0.115913850972406
UROS	0.325764436093632	0.14706048598571
USE1	0.0881251790090261	0.600858624264287
USF2	-0.550209072258856	0.131628069799852
USMG5	0.113717866313351	0.531265859293774
USO1	0.0345528813985538	0.834187971437224
USP10	0.140169492736455	0.392060725789051
USP11	-0.0480577778228906	0.75919429523848
USP14	0.129850649945709	0.481087776479911
USP15	0.136583052911377	0.535061899187527
USP17L3	-0.212898062971227	0.439529002036769
USP19	0.0353314059356329	0.88699726183491
USP22	-0.084493833039776	0.795529390188771
USP24	-0.0481454472066254	0.80969673799112
USP25	-0.023580616790877	0.925357969953342
USP3	0.0530191831817817	0.821117521468641
USP32	-0.318243266012747	0.158886056767433
USP34	-0.187255399390008	0.461292458680248
USP36	0.218183281175637	0.521246046063142
USP39	-0.0631998001715139	0.588477592355235
USP4	-0.164653909548711	0.563422256580927
USP40	0.398335441222496	0.5522151479722
USP47	0.137844087927476	0.458222264533226
USP48	-0.171229280196371	0.335626040869106
USP5	0.0533764580744176	0.732439407818021
USP7	0.0802642273534815	0.500417418067606
USP8	0.183808230050687	0.367807928958484
USP9X	-0.00108831907461138	0.994239542566371
UTP11L	-0.132800381953487	0.536437300150711
UTP14A	-0.114804169421845	0.510009536419595
UTP15	-0.343174440832279	0.105926866059485
UTP18	-0.169614422057155	0.385022435773113
UTP20	-0.217551350676104	0.337026925701156
UTP23	0.222351416209424	0.535951217291339
UTP3	-0.0483267619873544	0.834652417092102
UTP6	-0.39552810252729	0.0535100541171118
UTRN	-0.243878948373876	0.418290506405466
UXS1	0.135434756866324	0.576483349351632
UXT	-0.127130768599685	0.684496400772638
VAC14	0.0460070373997148	0.798246535678417
VAMP2	-0.0223676490251741	0.897170682604847
VAMP3	-0.239888126162306	0.514112859858447
VAMP4	-0.341257384359654	0.0689381438613425
VAMP7	-0.169027626613754	0.277267306682244
VAMP8	-0.372614313598671	0.0591453752866808
VAPA	0.133529641931613	0.428037732254927
VAPB	0.0350942185877585	0.774392683097567
VARS	-0.058163054450791	0.714778169126605
VARS2	-0.276225461867867	0.276316896354871
VASP	0.253137849456568	0.378451193651124
VAT1	-0.814172946579664	0.00927424589500646
VAV1	0.0699550339249093	0.668190278244509
VAV3	0.198900515255932	0.468330975455649
VBP1	0.0897303181773914	0.634461041166459
VCAN	0.301646149234582	0.588494044572248
VCL	0.444308329903187	0.232454251899574
VCP	0.0426906581955144	0.774866587839197
VCPIP1	0.138938903209532	0.421485991525096
VCPKMT	-0.10466846590888	0.700985773905568
VDAC1	0.169272112136213	0.281592243382282
VDAC2	0.265774480559624	0.0900849963294668
VDAC3	0.126339657704484	0.533986443749379
VEZF1	0.372490215600333	0.0462766287014198
VIM	-0.0423393066041697	0.883129362623994
VIPAS39	0.0102226155069189	0.967966990237562
VKORC1L1	-0.57542771142937	0.248923953641517
VMA21	0.343252109971999	0.168469430123719
VMP1	-0.0894191925199905	0.603236012325475
VNN1	0.264907164017064	0.541310972208499
VNN2	0.0738048098098538	0.873171154435059
VPRBP	0.343301835497051	0.073512663841632
VPS11	0.12367561144119	0.55781121387769
VPS13A	0.441039779492296	0.0851030951348892
VPS13C	0.200094737032511	0.149879624539934
VPS16	0.0816881001673408	0.565229395908456
VPS18	-0.170125716898973	0.112465080794972
VPS25	-0.00795814820839169	0.966866619800966
VPS26A	-0.226173212758844	0.309513985342348
VPS26B	0.159985050226183	0.340640281487812
VPS28	0.142416570057019	0.530099221021186
VPS29	-0.14074554424791	0.298513004712588
VPS33A	-0.144819292096418	0.315997669195898
VPS33B	0.0857639835756068	0.652914122067514
VPS35	0.0825348130355046	0.632438783983057
VPS36	0.222452761447645	0.275119030374392
VPS37A	0.614991778165706	0.165129495592837
VPS37B	0.386941487405746	0.206655692770753
VPS39	-0.274011738067721	0.19559848808734
VPS41	-0.270855803537795	0.199359334535122
VPS45	-0.197106516214646	0.210648473462395
VPS4A	0.0297794853116038	0.829583477871616
VPS4B	-0.0206541995977396	0.883559254486947
VPS51	0.242149705775315	0.543669958388902
VPS52	-0.152267680076257	0.594985169065006
VPS53	-0.0719347486586379	0.72625074236424
VPS72	0.141124949857257	0.47961591624896
VPS8	-0.0809369284437089	0.711259969921382
VRK1	-0.0896440593058401	0.541708899505534
VRK2	0.359679870544987	0.207890414253646
VRK3	-0.221118698363483	0.156789989157248
VTA1	0.00552517364475236	0.974113717551672
VTI1A	0.163186643665234	0.470821941112045
VTI1B	-0.207369711415563	0.261124710289521
VTN	-0.203994074675446	0.678749408748243
VWA8	-0.395781875668085	0.0645297580243314
VWA9	0.0112854760526773	0.938762594657396
VWF	0.76147125855513	0.175501519019093
WAC	0.127017255332316	0.569391530121844
WAPAL	0.0724384565847025	0.581247896990977
WARS	0.0211123449066406	0.94244073525266
WARS2	0.18845319565321	0.411759043479996
WAS	0.153710102236627	0.390203032153937
WASF2	0.452188851209812	0.0135109550255249
WASH6P	0.203967978305602	0.487311182784332
WBP11	0.338494717723894	0.0575301159093961
WBP2	0.417278430036653	0.177421761291318
WBP4	0.729499308036118	0.0167068373840881
WBSCR16	0.536560027054286	0.0649236957290665
WBSCR22	0.603448173191246	0.0884724424245713
WDFY1	-0.527483927663923	0.268624204409024
WDFY4	0.0773307196117585	0.781755353063589
WDHD1	-0.0624271669816601	0.811141015476194
WDR1	0.152902954121185	0.487935448127666
WDR11	0.797369759951415	0.0150816368546503
WDR12	-0.250657518175046	0.128251616084226
WDR13	0.439463706347983	0.0876004737991036
WDR18	0.0437928710099733	0.790041440470626
WDR24	0.500734882780751	0.0766981289687257
WDR26	-0.0172281014120017	0.902393134626054
WDR3	-0.0689402769945815	0.755350350607969
WDR33	0.0883347479461776	0.566377673828293
WDR36	-0.179408338337534	0.303001888308825
WDR37	0.101866778943499	0.791762442356315
WDR43	-0.156576171913695	0.419257817020353
WDR44	0.31223197024805	0.173965370572265
WDR46	-0.456130525292338	0.0511886930237374
WDR48	0.195602897913691	0.328870293149468
WDR5	0.182681474204671	0.0814067101747635
WDR55	0.124776789389855	0.490913425350319
WDR59	0.308882700871294	0.164606483788981
WDR61	0.22093185930763	0.143357910767214
WDR7	-0.565987390849227	0.0453399689252226
WDR70	0.348513893993317	0.16273283198631
WDR74	-0.260850542553317	0.169308174394923
WDR75	-0.269093203903182	0.173824441826167
WDR77	0.198072025120194	0.383874807695162
WDR81	-0.203196521031465	0.257641063568945
WDR82	0.00829714407695903	0.952292673465165
WDR83	0.16277991897412	0.595175600120399
WDR89	-0.0243095860419835	0.90411980792827
WDR91	0.194419921309041	0.294928095241505
WHSC1	-0.152137414018572	0.584758609721115
WHSC1L1	-0.0282269433609095	0.852056764261828
WIBG	-0.225207975381277	0.242892669310084
WIPF1	0.212020236282132	0.226704406085301
WIZ	0.100406786371902	0.582256961207828
WNK1	0.337843299678529	0.0796349447779335
WRNIP1	0.187476236933211	0.466046631582749
WTAP	0.259196040844074	0.173229808027469
XAB2	-0.0353514620413584	0.823638606472015
XPC	0.174366967079472	0.319904115615948
XPNPEP1	-0.105529436727924	0.605507556973934
XPO1	0.0596704126062448	0.616698088353836
XPO4	0.100290637684367	0.62080953625762
XPO5	-0.204565323070163	0.40665854014804
XPO6	-0.405964505888218	0.164480210288267
XPO7	0.500806150513274	0.00765784194219486
XPOT	0.283195108373054	0.276571944644723
XRCC1	0.278399944173767	0.082865231140792
XRCC4	0.42886363977712	0.194347971461834
XRCC5	0.168195186175502	0.214699339656409
XRCC6	0.218866291692716	0.186288539988264
XRN1	-0.311594553777905	0.238472982059303
XRN2	0.281604941826778	0.0549399066493009
XXYLT1	0.166907311665803	0.663421998455671
YAF2	0.276058648926533	0.272054683064819
YARS	0.156327147161381	0.371787793229242
YARS2	0.210973171158205	0.230552462314203
YBX1	-0.0843584102315624	0.629326540653511
YBX3	0.100781176485174	0.545015806790474
YEATS2	0.0178687157283015	0.937624603791626
YEATS4	0.368346606672244	0.0268135893537464
YIF1B	0.114953323545695	0.615795443781391
YIPF4	0.025143836970134	0.869150838013646
YIPF5	-0.00738967620964104	0.966289335812619
YKT6	0.0989007245099494	0.611204301009718
YLPM1	0.229067121052879	0.21242617254964
YME1L1	0.29441257179182	0.335317335548786
YPEL5	0.345132853988115	0.229420560312454
YTHDC1	0.069315211272464	0.733630869648605
YTHDC2	0.182849610663499	0.513953630132415
YTHDF2	0.292191648309394	0.270642620154417
YTHDF3	0.144226291041882	0.471734137578429
YWHAB	0.287013824977869	0.107154349449792
YWHAE	0.387929120592624	0.0448013599712328
YWHAG	0.226216377951179	0.255358997117057
YWHAH	0.156035440679123	0.492695615240872
YWHAQ	0.493275415274532	0.0192287618459284
YWHAZ	0.350821703972102	0.160279045672272
YY1	-0.0804142073614571	0.547700311013276
ZADH2	0.597050088794923	0.00489996289155632
ZAK	0.131769349026968	0.618920237255207
ZAP70	0.0468133972635023	0.910824398343198
ZBED1	0.136072711352625	0.580625150388144
ZBTB11	-0.156355900592594	0.630666315133878
ZBTB14	0.257515438565115	0.378527726637506
ZBTB40	0.0576085120108942	0.799878429759597
ZBTB8OS	-0.17189197559177	0.524271009959224
ZC3H11A	0.123185395326537	0.447809289700201
ZC3H13	0.190313535581101	0.438272542252869
ZC3H14	0.188689699149418	0.362721442280289
ZC3H15	-0.0219628177587872	0.914298120666074
ZC3H18	0.00178691942952014	0.989684844165794
ZC3H4	0.261378795050572	0.0315871352473406
ZC3H7A	0.0572058680888432	0.749011041507369
ZC3HAV1	0.118059625716175	0.434953283597144
ZC3HAV1L	0.0653367434426784	0.843071481320026
ZC3HC1	0.152815898320743	0.347201843166776
ZCCHC10	0.543446859755964	0.123518780637695
ZCCHC17	-0.307227141713909	0.285200472499044
ZCCHC3	-0.289039117705336	0.331284486416799
ZCCHC6	-0.355034732360533	0.0652051638912212
ZCCHC8	0.469685448086715	0.0151509513209236
ZCRB1	0.474446652110142	0.079059088241894
ZEB2	0.192876322577799	0.385583409612686
ZFC3H1	0.258713408017588	0.368817635984649
ZFP62	0.0940075826894358	0.858870910876741
ZFP91-CNTF	-0.00483124613135999	0.973010593701063
ZFR	0.232112339689586	0.112349142968829
ZFX	-0.0754253650139702	0.80055873400845
ZGPAT	0.052693288979988	0.834964192329489
ZMAT2	-0.0665704209041067	0.708974174057986
ZMIZ1	-0.174044436361562	0.584686928302359
ZMPSTE24	-0.239671055222662	0.16061260430306
ZMYM2	0.137946423076272	0.486741533385074
ZMYM3	0.378377619561235	0.185549117599466
ZMYM4	0.0308608112627837	0.892211957820865
ZMYND11	0.271072857652651	0.152311913338896
ZMYND8	-0.216221277820917	0.114385851623073
ZNF131	0.0164146491229822	0.95017139906017
ZNF143	0.344597971380836	0.257895179510313
ZNF146	0.0879852337866751	0.735579840674581
ZNF148	-0.00045328070757833	0.998364642664068
ZNF185	-1.29504906324252	0.00497034791520504
ZNF207	0.232924410717356	0.10830113797471
ZNF217	-0.343351151863111	0.158787354938873
ZNF22	0.34632056303467	0.14941457877443
ZNF24	-0.10611134693389	0.726479651882858
ZNF280C	-0.491909804927033	0.0481971103776054
ZNF318	0.206884555759803	0.432216908643936
ZNF326	0.317347918030674	0.156780090853806
ZNF346	0.417195408293725	0.041543532808205
ZNF362	0.33606443090094	0.150208668900127
ZNF384	0.217620920409921	0.527712749772481
ZNF451	-0.154514400275257	0.470397381233157
ZNF512	0.201764576741585	0.341748788636884
ZNF512B	0.442175347506915	0.0602584154870075
ZNF516	0.151812055157816	0.581137857524306
ZNF526	0.0277893172081427	0.881481058427676
ZNF574	0.0605004662022601	0.811242714172068
ZNF579	0.710079639514969	0.0413216159762207
ZNF581	-0.364466717731656	0.0911604399474844
ZNF592	-0.416812486778209	0.0603746871891116
ZNF598	0.0896052744089602	0.670282733356585
ZNF609	0.509045430792234	0.105494665573579
ZNF618	0.356990008198302	0.424011919590993
ZNF622	-0.0856887919251612	0.776464770840627
ZNF629	-0.0409627050428156	0.884410910911169
ZNF638	0.0967829001953575	0.586862422423527
ZNF644	-0.037272793548059	0.893057430337275
ZNF672	0.282789891708372	0.370652712191935
ZNF687	-0.170006725810449	0.461565408578585
ZNF691	0.402892094863255	0.137098739641092
ZNF740	-0.0310160106090223	0.891127753018792
ZNF768	0.33699646056661	0.321924538745374
ZNF787	-0.0278460611446185	0.84489358939731
ZNF800	0.0982975879767096	0.678074997805439
ZNF830	0.213109955201187	0.476700563475084
ZNHIT6	-2.00649876359435	0.000112576976210591
ZPR1	0.0370777595491845	0.841061251064048
ZRANB2	0.473008607382987	0.01863789782864
ZSCAN26	0.0581418417392676	0.812146275972665
ZW10	-0.0909246182187609	0.42287256502759
ZWILCH	-0.324221954026818	0.181233084564301
